,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,2016-12-19,19.0,55.0,2016-12-19,20.0,30.0,Dec,2016,Business,Unknown Location,Unknown Location,1.770.274,Meeting,35.0,30.347.554.285.714.200,Monday,Evening
,2016-12-20,8.0,49.0,2016-12-20,9.0,24.0,Dec,2016,Business,Unknown Location,Rawalpindi,1.931.208,Meeting,35.0,3.310.642.285.714.280,Tuesday,Morning
,2016-12-20,10.0,30.0,2016-12-20,10.0,48.0,Dec,2016,Business,Rawalpindi,Rawalpindi,5.310.822,Errand/Supplies,18.0,17.702.740.000.000.000,Tuesday,Morning
,2016-12-20,11.0,30.0,2016-12-20,12.0,17.0,Dec,2016,Business,Rawalpindi,Unknown Location,31.221.196,Meeting,47.0,39.856.845.957.446.800,Tuesday,Morning
,2016-12-20,13.0,14.0,2016-12-20,13.0,20.0,Dec,2016,Business,Unknown Location,Unknown Location,2.735.878,Errand/Supplies,6.0,2.735.878,Tuesday,Afternoon
,2016-12-20,13.0,54.0,2016-12-20,14.0,17.0,Dec,2016,Business,Unknown Location,Islamabad,9.173.238,Temporary Site,23.0,23.930.186.086.956.500,Tuesday,Afternoon
,2016-12-20,16.0,14.0,2016-12-20,16.0,24.0,Dec,2016,Business,Islamabad,Islamabad,2.896.812,Errand/Supplies,10.0,17.380.872.000.000.000,Tuesday,Afternoon
,2016-12-20,16.0,56.0,2016-12-20,17.0,7.0,Dec,2016,Business,Islamabad,Islamabad,22.530.759.999.999.900,Errand/Supplies,11.0,12.289.505.454.545.400,Tuesday,Afternoon
,2016-12-20,18.0,47.0,2016-12-20,19.0,21.0,Dec,2016,Business,Islamabad,Unknown Location,16.576.202.000.000.000,Customer Visit,34.0,29.252.121.176.470.500,Tuesday,Afternoon
,2016-12-21,7.0,42.0,2016-12-21,8.0,10.0,Dec,2016,Business,Unknown Location,Unknown Location,1.850.741,Meeting,28.0,39.658.735.714.285.700,Wednesday,Morning
,2016-12-21,10.0,14.0,2016-12-21,10.0,30.0,Dec,2016,Business,Unknown Location,Islamabad,7.885.766,Errand/Supplies,16.0,295.716.225,Wednesday,Morning
,2016-12-21,11.0,35.0,2016-12-21,11.0,49.0,Dec,2016,Business,Islamabad,Unknown Location,563.269,Meal/Entertain,14.0,241.401,Wednesday,Morning
,2016-12-21,12.0,51.0,2016-12-21,13.0,33.0,Dec,2016,Business,Unknown Location,Unknown Location,26.071.308,Meeting,42.0,37.244.725.714.285.700,Wednesday,Morning
,2016-12-21,15.0,38.0,2016-12-21,15.0,49.0,Dec,2016,Business,Unknown Location,Unknown Location,321.868,Errand/Supplies,11.0,17.556.436.363.636.300,Wednesday,Afternoon
,2016-12-21,15.0,55.0,2016-12-21,16.0,5.0,Dec,2016,Business,Unknown Location,Islamabad,3.379.614,Errand/Supplies,10.0,20.277.684,Wednesday,Afternoon
,2016-12-21,17.0,45.0,2016-12-21,17.0,54.0,Dec,2016,Business,Islamabad,Islamabad,3.379.614,Meeting,9.0,2.253.076,Wednesday,Afternoon
,2016-12-21,17.0,59.0,2016-12-21,18.0,31.0,Dec,2016,Business,Islamabad,Unknown Location,11.587.248,Customer Visit,32.0,21.726.090.000.000.000,Wednesday,Afternoon
,2016-12-21,19.0,49.0,2016-12-21,20.0,35.0,Dec,2016,Business,Unknown Location,Rawalpindi,1.931.208,Meeting,46.0,25.189.669.565.217.300,Wednesday,Evening
,2016-12-21,20.0,56.0,2016-12-21,23.0,42.0,Dec,2016,Business,Rawalpindi,Unknown Location,16.576.202,Meeting,166.0,59.913.983.132.530.100,Wednesday,Evening
,2016-12-22,15.0,40.0,2016-12-22,16.0,38.0,Dec,2016,Business,Unknown Location,Unknown Location,51.981.681.999.999.900,Meeting,58.0,53.774.153.793.103.400,Thursday,Afternoon
,2016-12-22,17.0,4.0,2016-12-22,17.0,20.0,Dec,2016,Business,Unknown Location,Unknown Location,8.529.501.999.999.990,Customer Visit,16.0,31.985.632.499.999.900,Thursday,Afternoon
,2016-12-22,17.0,27.0,2016-12-22,17.0,53.0,Dec,2016,Business,Unknown Location,Unknown Location,18.668.343.999.999.900,Meeting,26.0,43.080.793.846.153.800,Thursday,Afternoon
,2016-12-22,17.0,56.0,2016-12-22,18.0,29.0,Dec,2016,Business,Unknown Location,Unknown Location,37.336.687.999.999.900,Meeting,33.0,67.884.887.272.727.200,Thursday,Afternoon
,2016-12-22,18.0,31.0,2016-12-22,18.0,37.0,Dec,2016,Business,Unknown Location,Unknown Location,51.498.880.000.000.000,Errand/Supplies,6.0,51.498.880.000.000.000,Thursday,Afternoon
,2016-12-22,18.0,38.0,2016-12-22,18.0,47.0,Dec,2016,Business,Unknown Location,Unknown Location,19.794.882,Temporary Site,9.0,13.196.588.000.000.000,Thursday,Afternoon
,2016-12-22,19.0,4.0,2016-12-22,19.0,50.0,Dec,2016,Business,Unknown Location,Lahore,2.253.076,Meeting,46.0,29.387.947.826.086.900,Thursday,Evening
,2016-12-22,21.0,41.0,2016-12-22,21.0,53.0,Dec,2016,Business,Lahore,Lahore,3.379.614,Meal/Entertain,12.0,1.689.807,Thursday,Evening
,2016-12-22,23.0,27.0,2016-12-22,23.0,32.0,Dec,2016,Business,Lahore,Lahore,3.379.614,Customer Visit,5.0,40.555.368,Thursday,Evening
,2016-12-23,9.0,21.0,2016-12-23,9.0,41.0,Dec,2016,Business,Lahore,Lahore,482.802,Meeting,20.0,14.484.060.000.000.000,Friday,Morning
,2016-12-23,11.0,33.0,2016-12-23,11.0,58.0,Dec,2016,Business,Lahore,Unknown Location,99.779.080.000.000.000,Meeting,25.0,239.469.792,Friday,Morning
,2016-12-23,14.0,15.0,2016-12-23,15.0,25.0,Dec,2016,Business,Unknown Location,Unknown Location,15.449.663.999.999.900,Meeting,70.0,13.242.569.142.857.100,Friday,Afternoon
,2016-12-23,16.0,23.0,2016-12-23,16.0,34.0,Dec,2016,Business,Unknown Location,Unknown Location,2.092.142,Errand/Supplies,11.0,11.411.683.636.363.600,Friday,Afternoon
,2016-12-23,17.0,34.0,2016-12-23,18.0,27.0,Dec,2016,Business,Unknown Location,Lahore,11.426.314,Meal/Entertain,53.0,12.935.449.811.320.700,Friday,Afternoon
,2016-12-24,7.0,43.0,2016-12-24,8.0,4.0,Dec,2016,Business,Lahore,Unknown Location,10.138.842,Meal/Entertain,21.0,28.968.120.000.000.000,Saturday,Morning
,2016-12-24,9.0,19.0,2016-12-24,9.0,55.0,Dec,2016,Business,Unknown Location,Lahore,17.219.938,Meal/Entertain,36.0,28.699.896.666.666.600,Saturday,Morning
,2016-12-24,10.0,34.0,2016-12-24,10.0,53.0,Dec,2016,Business,Lahore,Lahore,8.529.501.999.999.990,Meal/Entertain,19.0,26.935.269.473.684.200,Saturday,Morning
,2016-12-24,12.0,51.0,2016-12-24,12.0,53.0,Dec,2016,Business,Lahore,Lahore,25.749.440.000.000.000,Errand/Supplies,2.0,7.724.832,Saturday,Morning
,2016-12-24,13.0,8.0,2016-12-24,13.0,29.0,Dec,2016,Business,Lahore,Lahore,5.793.624,Errand/Supplies,21.0,1.655.321.142.857.140,Saturday,Afternoon
,2016-12-24,17.0,12.0,2016-12-24,17.0,27.0,Dec,2016,Business,Lahore,Lahore,2.735.878,Errand/Supplies,15.0,10.943.512,Saturday,Afternoon
,2016-12-24,19.0,12.0,2016-12-24,19.0,27.0,Dec,2016,Business,Lahore,Lahore,46.670.859.999.999.900,Meal/Entertain,15.0,18.668.343.999.999.900,Saturday,Evening
,2016-12-24,22.0,4.0,2016-12-24,22.0,9.0,Dec,2016,Business,Lahore,Lahore,96.560.399.999.999.900,Errand/Supplies,5.0,11.587.247.999.999.900,Saturday,Evening
,2016-12-25,0.0,10.0,2016-12-25,0.0,14.0,Dec,2016,Business,Lahore,Lahore,96.560.399.999.999.900,Errand/Supplies,4.0,1.448.406,Sunday,Night
,2016-12-25,19.0,15.0,2016-12-25,19.0,26.0,Dec,2016,Business,Lahore,Lahore,37.014.819.999.999.900,Meal/Entertain,11.0,20.189.901.818.181.800,Sunday,Evening
,2016-12-25,21.0,58.0,2016-12-25,22.0,4.0,Dec,2016,Business,Lahore,Lahore,37.014.819.999.999.900,Meal/Entertain,6.0,37.014.819.999.999.900,Sunday,Evening
,2016-12-26,8.0,30.0,2016-12-26,8.0,41.0,Dec,2016,Business,Lahore,Lahore,51.498.880.000.000.000,Meal/Entertain,11.0,28.090.298.181.818.100,Monday,Morning
,2016-12-26,9.0,5.0,2016-12-26,9.0,19.0,Dec,2016,Business,Lahore,Lahore,99.779.080.000.000.000,Customer Visit,14.0,42.762.462.857.142.800,Monday,Morning
,2016-12-26,10.0,15.0,2016-12-26,10.0,36.0,Dec,2016,Business,Lahore,Lahore,12.391.918,Customer Visit,21.0,35.405.480.000.000.000,Monday,Morning
,2016-12-26,11.0,29.0,2016-12-26,11.0,42.0,Dec,2016,Business,Lahore,Lahore,6.115.492,Customer Visit,13.0,2.822.534.769.230.760,Monday,Morning
,2016-12-26,13.0,9.0,2016-12-26,13.0,43.0,Dec,2016,Business,Lahore,Unknown Location,12.713.786,Meeting,34.0,22.436.092.941.176.400,Monday,Afternoon
,2016-12-27,7.0,2.0,2016-12-27,7.0,14.0,Dec,2016,Business,Kar?chi,Kar?chi,7.885.766,Temporary Site,12.0,3.942.883,Tuesday,Morning
,2016-12-27,8.0,37.0,2016-12-27,8.0,59.0,Dec,2016,Business,Kar?chi,Kar?chi,8.0467,Meal/Entertain,22.0,21.945.545.454.545.400,Tuesday,Morning
,2016-12-27,12.0,53.0,2016-12-27,12.0,57.0,Dec,2016,Business,Kar?chi,Kar?chi,96.560.399.999.999.900,Meal/Entertain,4.0,1.448.406,Tuesday,Morning
,2016-12-27,14.0,49.0,2016-12-27,15.0,3.0,Dec,2016,Business,Kar?chi,Unknown Location,49.889.540.000.000.000,Customer Visit,14.0,21.381.231.428.571.400,Tuesday,Afternoon
,2016-12-27,16.0,34.0,2016-12-27,16.0,58.0,Dec,2016,Business,Unknown Location,Kar?chi,12.713.786,Meeting,24.0,31.784.465,Tuesday,Afternoon
,2016-12-27,19.0,19.0,2016-12-27,19.0,50.0,Dec,2016,Business,Kar?chi,Kar?chi,885.137,Customer Visit,31.0,17.131.683.870.967.700,Tuesday,Evening
,2016-12-28,8.0,34.0,2016-12-28,9.0,6.0,Dec,2016,Business,Kar?chi,Unknown Location,16.576.202.000.000.000,Meal/Entertain,32.0,31.080.378.750.000.000,Wednesday,Morning
,2016-12-28,11.0,42.0,2016-12-28,12.0,12.0,Dec,2016,Business,Unknown Location,Kar?chi,16.737.136,Errand/Supplies,30.0,33.474.272,Wednesday,Morning
,2016-12-28,13.0,53.0,2016-12-28,14.0,1.0,Dec,2016,Business,Kar?chi,Kar?chi,321.868,Errand/Supplies,8.0,241.401,Wednesday,Afternoon
,2016-12-28,15.0,4.0,2016-12-28,15.0,39.0,Dec,2016,Business,Kar?chi,Unknown Location,1.367.939,Meal/Entertain,35.0,23.450.382.857.142.800,Wednesday,Afternoon
,2016-12-28,17.0,2.0,2016-12-28,17.0,16.0,Dec,2016,Business,Unknown Location,Kar?chi,70.810.960.000.000.000,Errand/Supplies,14.0,30.347.554.285.714.200,Wednesday,Afternoon
,2016-12-28,18.0,33.0,2016-12-28,18.0,56.0,Dec,2016,Business,Kar?chi,Kar?chi,6.115.492,Errand/Supplies,23.0,15.953.457.391.304.300,Wednesday,Afternoon
,2016-12-28,22.0,44.0,2016-12-28,23.0,18.0,Dec,2016,Business,Kar?chi,Kar?chi,82.076.339.999.999.900,Errand/Supplies,34.0,14.484.059.999.999.900,Wednesday,Evening
,2016-12-29,0.0,49.0,2016-12-29,1.0,6.0,Dec,2016,Business,Kar?chi,Kar?chi,6.115.492,Errand/Supplies,17.0,21.584.089.411.764.700,Thursday,Night
,2016-12-29,9.0,44.0,2016-12-29,10.0,7.0,Dec,2016,Business,Kar?chi,Unknown Location,18.668.343.999.999.900,Meal/Entertain,23.0,48.700.027.826.086.900,Thursday,Morning
,2016-12-29,11.0,28.0,2016-12-29,12.0,0.0,Dec,2016,Business,Unknown Location,Kar?chi,19.151.146,Meal/Entertain,32.0,3.590.839.875,Thursday,Morning
,2016-12-29,12.0,25.0,2016-12-29,12.0,33.0,Dec,2016,Business,Kar?chi,Kar?chi,22.530.759.999.999.900,Errand/Supplies,8.0,16.898.069.999.999.900,Thursday,Morning
,2016-12-29,13.0,17.0,2016-12-29,13.0,24.0,Dec,2016,Business,Kar?chi,Kar?chi,17.702.740.000.000.000,Errand/Supplies,7.0,15.173.777.142.857.100,Thursday,Afternoon
,2016-12-29,13.0,56.0,2016-12-29,14.0,11.0,Dec,2016,Business,Kar?chi,Kar?chi,65.982.939.999.999.900,Airport/Travel,15.0,26.393.175.999.999.900,Thursday,Afternoon
,2016-12-29,14.0,42.0,2016-12-29,14.0,58.0,Dec,2016,Business,Kar?chi,Kar?chi,9.816.974,Between Offices,16.0,368.136.525,Thursday,Afternoon
,2016-12-29,15.0,5.0,2016-12-29,15.0,16.0,Dec,2016,Business,Kar?chi,Kar?chi,2.092.142,Errand/Supplies,11.0,11.411.683.636.363.600,Thursday,Afternoon
,2016-12-29,18.0,59.0,2016-12-29,19.0,14.0,Dec,2016,Business,Kar?chi,Unknown Location,482.802,Meal/Entertain,15.0,1.931.208,Thursday,Afternoon
,2016-12-29,19.0,50.0,2016-12-29,20.0,10.0,Dec,2016,Business,Unknown Location,Kar?chi,65.982.939.999.999.900,Customer Visit,20.0,19.794.881.999.999.900,Thursday,Evening
,2016-12-29,20.0,15.0,2016-12-29,20.0,45.0,Dec,2016,Business,Kar?chi,Kar?chi,11.587.248,Meeting,30.0,23.174.496,Thursday,Evening
,2016-12-29,20.0,53.0,2016-12-29,21.0,42.0,Dec,2016,Business,Kar?chi,Unknown Location,10.299.776.000.000.000,Meeting,49.0,126.119.706.122.449,Thursday,Evening
,2016-12-29,23.0,14.0,2016-12-29,23.0,47.0,Dec,2016,Business,Unknown Location,Kar?chi,20.760.486,Meeting,33.0,37.746.338.181.818.100,Thursday,Evening
,2016-12-30,10.0,15.0,2016-12-30,10.0,33.0,Dec,2016,Business,Kar?chi,Kar?chi,45.061.519.999.999.900,Errand/Supplies,18.0,15.020.506.666.666.600,Friday,Morning
,2016-12-30,11.0,31.0,2016-12-30,11.0,56.0,Dec,2016,Business,Kar?chi,Kar?chi,46.670.859.999.999.900,Errand/Supplies,25.0,11.201.006.399.999.900,Friday,Morning
,2016-12-30,15.0,41.0,2016-12-30,16.0,3.0,Dec,2016,Business,Kar?chi,Kar?chi,7.402.963.999.999.990,Errand/Supplies,22.0,20.189.901.818.181.800,Friday,Afternoon
,2016-12-30,16.0,45.0,2016-12-30,17.0,8.0,Dec,2016,Business,Kar?chi,Kar?chi,7.402.963.999.999.990,Meeting,23.0,19.312.079.999.999.900,Friday,Afternoon
,2016-12-30,23.0,6.0,2016-12-30,23.0,10.0,Dec,2016,Business,Kar?chi,Kar?chi,12.874.720.000.000.000,Customer Visit,4.0,1.931.208,Friday,Evening
,2016-12-31,1.0,7.0,2016-12-31,1.0,14.0,Dec,2016,Business,Kar?chi,Kar?chi,11.265.379.999.999.900,Meeting,7.0,96.560.399.999.999.900,Saturday,Night
,2016-12-31,13.0,24.0,2016-12-31,13.0,42.0,Dec,2016,Business,Kar?chi,Unknown Location,6.276.426,Temporary Site,18.0,2.092.142,Saturday,Afternoon
,2016-12-31,15.0,3.0,2016-12-31,15.0,38.0,Dec,2016,Business,Unknown Location,Unknown Location,26.071.308,Meeting,35.0,44.693.670.857.142.800,Saturday,Afternoon
,2016-12-31,21.0,32.0,2016-12-31,21.0,50.0,Dec,2016,Business,Katunayake,Gampaha,10.299.776.000.000.000,Temporary Site,18.0,34.332.586.666.666.600,Saturday,Evening
,2016-12-31,22.0,8.0,2016-12-31,23.0,51.0,Dec,2016,Business,Gampaha,Ilukwatta,77.570.188,Temporary Site,103.0,451.865.172.815.534,Saturday,Evening
